Name,Start,End,Open,High,Low,Close,Volume,Market Cap
Stacks,6/20/2024,6/21/2024,1.629204613,1.748330374,1.625985753,1.648231799,174147005.8,2446743579
Stacks,6/19/2024,6/20/2024,1.609777662,1.717219616,1.594857283,1.63467425,235350615.5,2441115686
Stacks,6/18/2024,6/19/2024,1.757152753,1.757152753,1.55182691,1.615277471,302526409.5,2359919541
Stacks,6/17/2024,6/18/2024,1.90346882,1.916836196,1.712727755,1.757578224,188559643.2,2636990143
Stacks,6/16/2024,6/17/2024,1.948301215,1.978778358,1.899736967,1.905633794,159087493.3,2819551023
Stacks,6/15/2024,6/16/2024,1.931777082,1.973452517,1.877701226,1.945002806,235498130.5,2800613580
Stacks,6/14/2024,6/15/2024,2.072233692,2.103906456,1.889783376,1.932115278,343732763.4,2945126963
Stacks,6/13/2024,6/14/2024,2.384345207,2.403585656,2.056906923,2.072225664,416543276.6,3292777273
Stacks,6/12/2024,6/13/2024,2.199554161,2.465243554,2.124977839,2.388024792,320927838.8,3336979095
Stacks,6/11/2024,6/12/2024,2.23032788,2.240974001,2.071044786,2.194750025,294359696.3,3148873005
Stacks,6/10/2024,6/11/2024,2.26775437,2.309592503,2.15271691,2.228180405,215674135,3251225652
Stacks,6/9/2024,6/10/2024,2.262580567,2.32834509,2.191438223,2.265497028,246574374.1,3286681701
Stacks,6/8/2024,6/9/2024,2.154279024,2.357393127,2.146730154,2.242652183,493244199.3,3319523799
Stacks,6/7/2024,6/8/2024,2.319878199,2.505681749,2.132905049,2.157824886,400678051.8,3409640783
Stacks,6/6/2024,6/7/2024,2.41466082,2.450653772,2.265041194,2.305891286,433673576.9,3444149095
Stacks,6/5/2024,6/6/2024,2.16291107,2.428592646,2.14066516,2.406130305,434233194.2,3332945422
Stacks,6/4/2024,6/5/2024,1.898282251,2.157592172,1.891171443,2.155274443,196979889.9,2952427203
Stacks,6/3/2024,6/4/2024,1.8272921,1.967877516,1.821831839,1.893132919,107266797.3,2775150349
Stacks,6/2/2024,6/3/2024,1.841260504,1.89122621,1.819691473,1.832009394,66581344.79,2709260764
Stacks,6/1/2024,6/2/2024,1.832173519,1.851237843,1.810968769,1.839556068,129390969.7,2674843600
Stacks,5/31/2024,6/1/2024,1.914343828,1.951952623,1.811353693,1.835498996,151580956.9,2754922306
Stacks,5/30/2024,5/31/2024,1.945694257,2.004802393,1.885090876,1.919017938,121990894.4,2843689246
Stacks,5/29/2024,5/30/2024,1.990013175,2.013199631,1.934756596,1.938309911,122571434.8,2886368132
Stacks,5/28/2024,5/29/2024,2.08496798,2.091757399,1.963959387,1.990486027,181331645.2,2918474050
Stacks,5/27/2024,5/28/2024,1.981503962,2.147842846,1.979739151,2.08141043,102218528.8,2979936863
Stacks,5/26/2024,5/27/2024,1.9993837,2.033541613,1.967577809,1.982892459,102568091.8,2915194227
Stacks,5/25/2024,5/26/2024,1.98744088,2.011199632,1.973087864,2.002727692,126830341.4,2908898140
Stacks,5/24/2024,5/25/2024,2.001638859,2.027497904,1.897999092,1.978187776,228892401.3,2880385211
Stacks,5/23/2024,5/24/2024,2.075283461,2.094931422,1.946828193,2.008027765,172135979.4,2979298708
Stacks,5/22/2024,5/23/2024,2.174601847,2.174601847,2.047881904,2.065991884,197345198.1,3064883366
Stacks,5/21/2024,5/22/2024,2.127909832,2.269748964,2.107888047,2.170724709,278549979,3196551798
Stacks,5/20/2024,5/21/2024,1.964929725,2.141982859,1.931742133,2.138042731,135313458.2,2959512442
Stacks,5/19/2024,5/20/2024,2.059641919,2.080043019,1.951741936,1.962076384,114869033.7,2945930068
Stacks,5/18/2024,5/19/2024,2.08891186,2.146782937,2.05996595,2.065305369,259054828.2,3067327939
Stacks,5/17/2024,5/18/2024,1.981201064,2.139701411,1.907670603,2.089897977,432686376.1,2992697868
Stacks,5/16/2024,5/17/2024,2.197666913,2.208554529,1.969437918,1.98173404,402331954.8,3030514850
Stacks,5/15/2024,5/16/2024,1.904062504,2.20583196,1.881177153,2.184608247,220898933.9,2940767988
Stacks,5/14/2024,5/15/2024,2.014752221,2.036985941,1.891952053,1.900539639,195625332.9,2884192827
Stacks,5/13/2024,5/14/2024,2.000194626,2.086883038,1.891334979,2.01844548,163213898.6,2933344285
Stacks,5/12/2024,5/13/2024,1.985177775,2.048910659,1.971489409,1.995918548,79108968.08,2917561368
Stacks,5/11/2024,5/12/2024,2.021322109,2.035368719,1.976414149,1.982506923,141311979.4,2925509715
Stacks,5/10/2024,5/11/2024,2.094063024,2.145891042,2.00983864,2.012502656,181934982.5,3032276291
Stacks,5/9/2024,5/10/2024,2.070455321,2.132429118,2.002036437,2.10608524,148122301.7,3016637743
Stacks,5/8/2024,5/9/2024,2.154256111,2.171539814,2.053461345,2.069376629,138496548.4,3090920879
Stacks,5/7/2024,5/8/2024,2.216241786,2.277498647,2.156604384,2.156604384,176092245.1,3244859692
Stacks,5/6/2024,5/7/2024,2.317631211,2.41648666,2.20030744,2.209378826,190953492.4,3338989655
Stacks,5/5/2024,5/6/2024,2.361455956,2.37598147,2.281622886,2.315742925,211996257.1,3386609655
Stacks,5/4/2024,5/5/2024,2.383797987,2.463485821,2.358468967,2.369893266,378843026.7,3502177389
Stacks,5/3/2024,5/4/2024,2.091963094,2.406739267,2.051557246,2.371748222,238611885,3144377895
Stacks,5/2/2024,5/3/2024,2.152806628,2.152806628,2.038013037,2.100253665,341821650.3,3033966476
Stacks,5/1/2024,5/2/2024,2.15726377,2.208200124,1.941329378,2.147533599,418151681.4,2980205843
Stacks,4/30/2024,5/1/2024,2.468760632,2.549429858,2.128782071,2.166421334,221351889.1,3381105686
Stacks,4/29/2024,4/30/2024,2.488757003,2.505985828,2.344204062,2.469659719,134619659.1,3507939320
