name,month_year,open,high,low,close,volume,market_cap
Cosmos,2017-11,0.018551331233333336,0.027561845,0.010226082,0.0182039176,47909.1245683,252081.48664666666
Cosmos,2017-12,0.044242889967741936,0.084034194,0.012508876,0.04554101083870968,471991.5307699,603454.0848225807
Cosmos,2018-01,0.13765533393548388,0.31244178,0.054291046,0.13677924067741934,1721302.841624,1902697.8620774194
Cosmos,2018-02,0.03508058725,0.10469224,0.01001111,0.03313095282142857,338334.157136,478381.4263785714
Cosmos,2018-03,0.01828942487096774,0.02819605,0.012067214,0.018092359516129034,22972.772128279998,269062.03605483874
Cosmos,2018-04,0.014692134533333335,0.025150297,0.010897814,0.015150616733333334,21666.65168905,229372.48707
Cosmos,2018-05,0.022971275612903228,0.060388787,0.012360665,0.023184567096774193,47167.42071428,327393.0525032258
Cosmos,2018-06,0.0142647081,0.038126592,0.009844328,0.014045177933333335,19050.671786799998,226711.98207333332
Cosmos,2018-07,0.012934084451612904,0.01917249,0.009419561,0.012981897419354838,7645.15266688,217898.83960645163
Cosmos,2018-08,0.00799924558064516,0.01561,0.005522036,0.007755180225806452,5812.47950311,136285.58531064517
Cosmos,2018-09,0.006462326863636364,0.010242311,0.004584523,0.006424079090909091,3505.0013461500002,115659.75934090909
Cosmos,2019-03,4.526902168388889,7.619947061,3.258001665,4.3916241970000005,29625092.6662,0.0
Cosmos,2019-04,4.578733969366667,9.350112528,3.115064765,4.552575567733333,471827493.0987,449255944.43333334
Cosmos,2019-05,4.5253450040645165,6.521633692,3.532721219,4.592054040064516,2445764845.7,867568482.6967741
Cosmos,2019-06,6.321728904233334,7.304693292,5.381788514,6.308321840333334,2648765684.03,1201553950.9333334
Cosmos,2019-07,4.40578632916129,5.76450055,3.51336234,4.347570169225806,4662139529.94,834627356.5870968
Cosmos,2019-08,3.0480992718064517,3.875368513,2.002701234,2.9963247377741933,3409502762.04,575253225.3580644
Cosmos,2019-09,2.608664839433333,3.549842937,1.911192853,2.6269319212999998,4545116158.2,498257940.59666663
Cosmos,2019-10,2.8529341051612906,3.32209617,2.430450211,2.8713664950967743,4861584745.6,544139509.9967742
Cosmos,2019-11,3.6414508205,4.364150847,2.759624537,3.664854400333333,4662989297.1,694630326.9333333
Cosmos,2019-12,4.023812113193548,4.754912159,3.439300089,4.033362633290323,5153253798.3,768758793.5709678
Cosmos,2020-01,4.403425697064516,5.278687672,3.913534747,4.40754213932258,5087972474.1,838412386.632258
Cosmos,2020-02,4.48189488,5.298133695,3.385990766,4.449343132275862,8411873804.8,850094600.8172414
Cosmos,2020-03,2.5248581167419357,3.928154593,1.11596621,2.473789181580645,5329844881.9,478258284.3451613
Cosmos,2020-04,2.3833336849666664,3.075054605,1.892267458,2.4088115579,4531076440.89,456624525.07
Cosmos,2020-05,2.6373255804838713,2.919715718,2.306549224,2.637918658387097,4636764708.64,503015572.3096774
Cosmos,2020-06,2.792551528466667,3.193613478,2.333773354,2.7880784697,3356838523.74,532306729.04
Cosmos,2020-07,3.6358397880967743,4.506549838,2.579806649,3.6734112083548385,4892133387.29,699454768.0935484
Cosmos,2020-08,5.832536970935484,8.847855788,3.608047303,5.937904283258065,14315624997.699999,1172811389.2741935
Cosmos,2020-09,5.141176900066667,7.641617318,3.812092146,5.075064978666666,10940706762.0,1038432353.15
Cosmos,2020-10,5.306476080967742,6.257838016,4.357259616,5.280205711645161,5817899106.0,1082147490.6612904
Cosmos,2020-11,5.120908976066667,6.451843328,4.233297127,5.154159557333333,6684699127.7,1060067110.14
Cosmos,2020-12,5.1278083992903225,6.490648346,4.251890443,5.1593546033548385,6382286363.8,1065392036.1935484
Cosmos,2021-01,7.201316920193549,10.12424472,5.034270285,7.253786403419355,20865664780.8,1512683304.548387
Cosmos,2021-02,17.178330320892858,26.32481117,7.863676022,17.500721875785715,39594955883.1,3634996825.678571
Cosmos,2021-03,19.55550313580645,24.45,16.82,19.622175434193547,24431819828.4,4154971210.064516
Cosmos,2021-04,21.697663200666668,28.42174127,16.85460149,21.811633356,29539028657.9,4576745824.033334
Cosmos,2021-05,20.402008950967744,32.09751136,8.57,20.118859392258063,22189868388.1,4275003692.451613
Cosmos,2021-06,12.445585772233333,17.15,7.95,12.370683739833334,7961160081.4,2619564610.633333
Cosmos,2021-07,11.863307770645163,14.76,8.97,11.879621093225806,8213383324.5,2586739548.16129
Cosmos,2021-08,16.637132213225804,26.13725543,11.84,16.973755381612904,15945388258.1,3703524675.387097
Cosmos,2021-09,32.102466398000004,44.3069,17.8367,32.475998474,63928082585.2,7111940956.766666
Cosmos,2021-10,35.61155205645161,43.1372,30.0773,35.62178328612904,32208376692.2,7939151949.709678
Cosmos,2021-11,32.276574558,39.11540072,25.0308,31.956366988000003,22662816910.3,7194145521.333333
Cosmos,2021-12,25.62537139064516,33.5091,20.3099,25.770709157096775,28580962727.5,5771627767.387096
Cosmos,2022-01,36.22840035032258,44.472,25.64618658,36.080899815483875,83312752180.0,8966304410.0
Cosmos,2022-02,27.96511877892857,33.1238,21.70001136,28.095198420357143,30857908876.6,8039995247.892858
Cosmos,2022-03,29.02678766419355,34.4397,25.8515,28.95293022,31339101057.8,8315460773.096774
Cosmos,2022-04,25.155604873333335,33.2425,17.4767,24.811949398666666,21365674475.6,7184108418.2
Cosmos,2022-05,12.801142415903225,20.3215,8.408445151,12.582150059870967,23071387433.6,3650925826.903226
Cosmos,2022-06,7.925909909666667,10.45159758,5.601147118,7.836766766333333,15038370830.0,2247919061.133333
Cosmos,2022-07,9.281707610870967,11.3786,7.204906865,9.381622485612903,20641132285.7,2667330188.16129
Cosmos,2022-08,11.293863204387097,13.30990595,9.667950592,11.34243345232258,10830256776.9,3236386009.7419353
Cosmos,2022-09,14.021068957666667,16.89891067,11.50500675,14.066613748666667,24174366335.6,4022715900.5
Cosmos,2022-10,12.41017529,14.4491,10.67231152,12.458412392903226,14630370706.9,3568118255.516129
Cosmos,2022-11,11.336287929966666,15.7485,8.738386976,11.207413587133335,11354990443.1,3239544053.366667
Cosmos,2022-12,9.478388837322582,10.55600366,8.469696605,9.440348139483872,5613405307.3,2710731057.354839
Cosmos,2023-01,11.876660142774194,13.977,9.307494184,12.007643860290322,9727444612.6,3415758359.064516
Cosmos,2023-02,13.92855838892857,15.42545537,12.13569308,13.889156914285715,9368550195.0,3983121506.25
Cosmos,2023-03,11.813654190322582,13.48461763,10.3431,11.773313942903226,10596372518.2,3372526703.806452
Cosmos,2023-04,11.447604638666666,12.93472601,10.3757,11.461956089333334,8048286955.9,3283238386.8333335
Cosmos,2023-05,10.823503225806451,11.5686,10.2297,10.790203225806453,6010598934.07,3087254654.903226
Cosmos,2023-06,9.286289390466667,10.8467,7.576209683,9.2563846324,4593637118.35,3150486796.8
Cosmos,2023-07,9.317845168354838,10.2869,8.78149921,9.310257410387097,4640503496.11,3231857310.16129
Cosmos,2023-08,7.992524025096774,9.013067117,6.860069172,7.930356903645161,4445064439.73,2760665140.870968
Cosmos,2023-09,6.923217905966666,7.580377586,6.30838855,6.9354967958666665,3910469380.53,2528103435.4
Cosmos,2023-10,6.879864634709678,8.205926545,6.178509027,6.9045799532580645,5474486125.21,2542884831.83871
Cosmos,2023-11,8.894371195966666,10.4774,7.541556655,8.945475068066665,10855288347.8,3347893955.0
Cosmos,2023-12,10.74850359503226,12.4515,9.185373293,10.79381051335484,16365165547.6,4074304833.709677
Cosmos,2024-01,9.920787446741935,11.4288,8.740226833,9.874846964096774,22261605809.4,3791379233.806452
Cosmos,2024-02,9.994205315,12.1849,8.858299106,10.074947158586207,8709794281.8,3881227665.3103447
Cosmos,2024-03,12.457806451612903,14.4411,10.7201,12.490829032258066,17674925838.2,4849486712.32258
Cosmos,2024-04,9.489777933833333,12.3874,7.284586723,9.3758823864,10702591667.7,3686512666.9333334
Cosmos,2024-05,8.65913426932258,9.511363529,8.006694521,8.65139846767742,8001937460.8,3382283620.580645
Cosmos,2024-06,7.445955120833333,8.799163101,6.349735134,7.3961459494333335,5662435363.5,2902946164.4
Cosmos,2024-07,6.237948988161291,6.959045135,5.114592063,6.213528630870968,6580006926.0,2435111740.548387
Cosmos,2024-08,4.9318285929032255,5.868105174,4.094696522,4.889592298161291,6646514629.6,1917989926.935484
Cosmos,2024-09,4.3660534915666664,5.18490306,3.64525496,4.370924023466667,6142999285.4,1708179235.6333334
Cosmos,2024-10,4.494067967290323,5.061981413,4.04981692,4.473471612741935,5630885843.45,1755773827.8064516
Cosmos,2024-11,5.912410734133333,9.524953108,3.850013604,6.067861551466667,15590726323.4,2341686892.3333335
Cosmos,2024-12,9.2472657408125,10.6296,7.287060736,9.282925946625,11963853353.4,3616237993.375
Curve,2020-08,4.1646614556470585,10.47973756,2.611329497,3.804664702823529,670358704.6,0.0
Curve,2020-09,1.8926076392,5.645567834,0.883169403,1.7771732938999998,4024047878.56,50491495.859
Curve,2020-10,0.5314715527419355,0.981790954,0.33206593,0.5143515539354839,3340862804.91,45060309.074838705
Curve,2020-11,0.6058551605666668,0.949861137,0.332060146,0.6139895249666666,5254961063.29,75063369.61400001
Curve,2020-12,0.6103998361612902,0.857308867,0.38919288,0.6098790405806451,3794511866.88,90758755.30451614
Curve,2021-01,1.2740355338064517,2.812525066,0.539221601,1.335728677,12194624243.8,243549012.93290323
Curve,2021-02,2.7653964792857146,3.62443274,1.629842597,2.7384841319285718,12763843942.0,609402658.2285714
Curve,2021-03,2.462637296,3.56,1.763210908,2.5090458067741936,13854824350.0,616500473.2774193
Curve,2021-04,3.0846942770333334,4.580045967,2.231797462,3.0908222412,16230901512.5,834412107.8033333
Curve,2021-05,2.703912341806452,4.109309771,1.07,2.6666976453870967,17484992872.7,851893234.5387098
Curve,2021-06,2.0174315673333334,2.881726386,1.23,2.0130987223333334,9996565431.8,725474268.64
Curve,2021-07,1.625520583387097,2.09,1.23,1.6224658288064517,4441201045.75,612099583.3064516
Curve,2021-08,2.021533336935484,2.507777942,1.539803375,2.039237802064516,9188320209.9,809022948.5419354
Curve,2021-09,2.445775638666667,3.411691435,1.676533598,2.4489119465333333,14779117299.2,1043981426.4733334
Curve,2021-10,3.223538018,5.489438261,2.29206938,3.289226664387097,18405445387.0,1388096706.967742
Curve,2021-11,4.405462608566666,6.377345428,3.34913721,4.4208049378,21866349986.2,1845008285.9666667
Curve,2021-12,4.391072330193548,6.051438958,3.008737374,4.403246259548387,23235375948.0,1906314841.451613
Curve,2022-01,4.417183630096774,6.760057574,2.371761207,4.353120572645161,31022176043.3,1964152592.3225806
Curve,2022-02,2.924229980142857,3.718586685,1.905458397,2.8961763242857144,11250392237.7,1305385362.2749999
Curve,2022-03,2.2680806522258066,2.937923665,1.873872959,2.273567363677419,9050625740.0,1054377884.9354838
Curve,2022-04,2.4639829847666666,3.033187889,1.991192785,2.4446708753666666,9716386903.1,1153696047.0
Curve,2022-05,1.6077095006451614,2.649486981,1.036424934,1.589865081032258,11998994732.4,737216516.8387097
Curve,2022-06,0.9103167419666666,1.424799685,0.543066807,0.8869781847333333,6621203777.6,456684611.9066667
Curve,2022-07,1.1134939976129032,1.561694436,0.668992552,1.1344599020000001,12905327641.2,594770975.2322581
Curve,2022-08,1.2406016778387097,1.493883549,0.97898066,1.235053779516129,5883417012.79,654113730.4612902
Curve,2022-09,1.0419701556666667,1.274614193,0.83993752,1.0341239427666666,5503025051.14,549983802.9566667
Curve,2022-10,0.8793416733870968,0.975478064,0.732070977,0.8786412756129032,5115311319.97,467826651.6935484
Curve,2022-11,0.7089466079666666,1.059974286,0.404677641,0.7015337269999999,11715282397.08,376076616.5466667
Curve,2022-12,0.5909560950645162,0.692797177,0.48915106,0.5861828929354839,3830690594.57,312948586.78709674
Curve,2023-01,0.809529738483871,1.163290949,0.519435422,0.8252979926451613,8954954209.52,435146429.2322581
Curve,2023-02,1.0803144918571428,1.29132353,0.900757483,1.0793683297857144,10659287164.4,571903911.9535714
Curve,2023-03,0.9425879732258065,1.066693616,0.798992823,0.9403537833225807,6689337749.64,657109939.3741935
Curve,2023-04,0.9869890080333333,1.111380623,0.884575135,0.9861441043333333,4296244231.51,760404082.6233333
Curve,2023-05,0.8556655538064517,0.976214826,0.782064317,0.8531908276129032,3485267469.92,693791023.0548388
Curve,2023-06,0.704951236,0.862868153,0.560268987,0.7030530373666667,4122388831.09,586793372.6366667
Curve,2023-07,0.770648605967742,0.874521192,0.53447225,0.7648863813548387,4514313497.45,668666409.6967741
Curve,2023-08,0.539287374516129,0.678046417,0.439596512,0.5359897091935484,12381071851.49,466494200.00645167
Curve,2023-09,0.45433158739999996,0.5377555,0.38924127,0.4564718329333333,4597064039.94,397955055.10333335
Curve,2023-10,0.46216080035483875,0.542123167,0.410571447,0.46096515441935487,4729794731.82,410341858.42580646
Curve,2023-11,0.5664007517,0.650452445,0.465601612,0.5696972492666668,5711741512.5,518943380.7966667
Curve,2023-12,0.6313270515161291,0.722901696,0.554893529,0.6331729213548387,5827735926.2,608804884.9225806
Curve,2024-01,0.5321299276774194,0.646493043,0.432768414,0.5269703405483871,18235151762.56,566963381.2870969
Curve,2024-02,0.5237895579310345,0.65130936,0.437049473,0.5287614420344827,5034029918.18,586112032.9275862
Curve,2024-03,0.7207965037741935,0.877703534,0.584077767,0.7246982052903226,8483815316.1,831185151.5129033
Curve,2024-04,0.5183303541,0.696348955,0.363794154,0.5093204571,4478101614.15,608237122.8866667
Curve,2024-05,0.4459326710322581,0.513893712,0.391053293,0.44754218703225807,3193816747.87,541184405.0548388
Curve,2024-06,0.3633239665666667,0.476838284,0.240474691,0.35766579019999994,9825496500.29,439343908.37
Curve,2024-07,0.2744674170967742,0.304775307,0.221440174,0.27415131341935484,7051745535.9,334890849.5645161
Curve,2024-08,0.29092284706451615,0.366048171,0.180952423,0.2922203192903226,13513841750.3,354636894.82258064
Curve,2024-09,0.28419909179999997,0.321162505,0.25215342,0.2841747964333333,7235082625.1,345886782.34666663
Curve,2024-10,0.25783054122580645,0.286940081,0.230710313,0.2570597360967742,4737161800.91,314564913.2419355
Curve,2024-11,0.3488396400333333,0.691081622,0.219918376,0.36391859283333333,11123523737.5,433852481.6766666
Curve,2024-12,1.038844962625,1.327187175,0.635079101,1.0633892969375,25462415636.3,1315497233.35625
Dogecoin,2014-01,0.0007965529032258064,0.00233484,0.000203028,0.0008277864838709678,72933252.0179,27400044.021483872
Dogecoin,2014-02,0.0013328947142857144,0.00194449,0.000822742,0.0013168359642857144,85938716.2872,64366543.81285714
Dogecoin,2014-03,0.0008087957096774193,0.00143291,0.000443239,0.000790784806451613,51078319.129599996,47719088.68516129
Dogecoin,2014-04,0.0005087271333333334,0.000803104,0.000340776,0.0005085888666666666,43466197.1828,35949681.404
Dogecoin,2014-05,0.0004468871612903226,0.000511672,0.000334255,0.0004416961935483871,20241548.5837,34540381.662258066
Dogecoin,2014-06,0.0003509398,0.000434554,0.000259603,0.00034932386666666667,17324514.2385,28803525.539333336
Dogecoin,2014-07,0.00023820109677419354,0.000287121,0.000200236,0.00023636938709677418,9728165.9583,20623293.029677417
Dogecoin,2014-08,0.00015099403225806452,0.000214172,0.000103495,0.00014850774193548387,7729630.3886,13450299.911935484
Dogecoin,2014-09,0.00026072549999999996,0.000467337,0.000126941,0.00026920986666666667,41839553.1017,24419945.754333332
Dogecoin,2014-10,0.00027638793548387093,0.000405644,0.00022279,0.00027130093548387096,18706144.9306,25726581.98580645
Dogecoin,2014-11,0.00022769906666666667,0.000265007,0.000203705,0.00022787593333333333,27867634.4805,21820340.517666664
Dogecoin,2014-12,0.00020411374193548388,0.000244484,0.000167411,0.00020244358064516128,13248735.0215,19630214.267096773
Dogecoin,2015-01,0.000156157,0.000187264,0.000112662,0.0001544883870967742,11771343.3268,15169581.521935483
Dogecoin,2015-02,0.00014349132142857143,0.00015564,0.000135795,0.00014385417857142857,2798374.24916,14084008.157857144
Dogecoin,2015-03,0.0001381646129032258,0.000176621,0.000121811,0.00013773251612903226,2389954.03875,13597728.640645161
Dogecoin,2015-04,0.00011258686666666666,0.000130971,9.7532e-05,0.0001117612,1453641.58023,11058235.930133333
Dogecoin,2015-05,0.00012044983870967742,0.000202402,8.5474e-05,0.00012205225806451613,7366140.41567,12091914.296516128
Dogecoin,2015-06,0.0001785767,0.000232171,0.000135516,0.0001802435,11249769.3966,17908906.770333335
Dogecoin,2015-07,0.00018796738709677422,0.000246695,0.000165171,0.0001874407741935484,8477974.33543,18826947.2716129
Dogecoin,2015-08,0.0001514707741935484,0.00018665,0.000118854,0.0001496656129032258,2765764.12562,15150892.131290322
Dogecoin,2015-09,0.0001262988,0.000135229,0.000119894,0.00012622063333333334,1875634.84693,12744404.902999999
Dogecoin,2015-10,0.00012107574193548388,0.000165602,0.000112638,0.00012149767741935484,1894843.29058,12309854.846129034
Dogecoin,2015-11,0.00013430653333333333,0.000166801,0.000118957,0.00013400973333333333,3960213.4439000003,13649079.178666668
Dogecoin,2015-12,0.00014178022580645162,0.000159813,0.000123807,0.0001426638064516129,5803547.1536,14555662.279032256
Dogecoin,2016-01,0.0001911604193548387,0.000500464,0.000134007,0.00019534980645161292,22708392.5398,19945604.955483872
Dogecoin,2016-02,0.00028341855172413796,0.000327654,0.000243673,0.0002820711034482759,9032822.455,29241156.12551724
Dogecoin,2016-03,0.0002284788064516129,0.000259912,0.000207098,0.00022759516129032257,7145982.19627,23551210.491290323
Dogecoin,2016-04,0.0002231215,0.000241573,0.000197085,0.0002228816,4361974.5161,23172500.855666663
Dogecoin,2016-05,0.00022763851612903226,0.000245943,0.000218561,0.00022735116129032258,4080001.03705,23686292.51548387
Dogecoin,2016-06,0.0002778522,0.000343794,0.000226269,0.0002799998,11563702.1357,29232818.010666665
Dogecoin,2016-07,0.00026282067741935486,0.000309109,0.000230761,0.0002600552903225806,7794835.98396,27376274.358709678
Dogecoin,2016-08,0.0002330188064516129,0.000276539,0.00020347,0.00023317548387096775,8955906.81,24694095.754193548
Dogecoin,2016-09,0.00023198333333333335,0.000271338,0.000222231,0.0002318297,6009606.50045,24638429.136333335
Dogecoin,2016-10,0.00022452525806451615,0.00023691,0.000213016,0.0002244155806451613,3789649.73137,23957762.45870968
Dogecoin,2016-11,0.00022201136666666666,0.000257599,0.000213047,0.00022191933333333332,3841117.62345,23751147.809666667
Dogecoin,2016-12,0.00022056964516129033,0.000251952,0.000207928,0.0002209765806451613,4784810.42127,23655119.742580645
Dogecoin,2017-01,0.0002140748064516129,0.000257098,0.00019498,0.0002134534193548387,5376042.73422,22985854.455161292
Dogecoin,2017-02,0.0002076698214285714,0.000216929,0.000196017,0.00020810185714285716,3145057.68548,22511383.550714284
Dogecoin,2017-03,0.00023422564516129032,0.000359563,0.000194613,0.00023756787096774194,16354155.21854,25648778.83322581
Dogecoin,2017-04,0.00046388103333333335,0.000770959,0.000316691,0.0004783699666666667,69330320.5076,51782025.100666665
Dogecoin,2017-05,0.0017304310322580644,0.00404414,0.000572801,0.001789304806451613,834517233.224,192771781.62258065
Dogecoin,2017-06,0.0031633223333333337,0.00403649,0.00224516,0.003161704,657318629.124,346390019.0066667
Dogecoin,2017-07,0.0020307274193548386,0.00289282,0.00128023,0.0020012603225806453,201542782.034,220672866.01612905
Dogecoin,2017-08,0.0018175774193548387,0.0021514,0.00157468,0.0018252677419354837,155459341.076,200873064.6387097
Dogecoin,2017-09,0.0013546941,0.00270123,0.000625559,0.0013216779333333334,319739430.64,147085462.95566666
Dogecoin,2017-10,0.0010532003548387096,0.001226843,0.000915424,0.0010457653548387098,870050465.486,118928927.9935484
Dogecoin,2017-11,0.0014490508666666667,0.002622865,0.000739373,0.0014821845,1820956578.777,163123032.68333334
Dogecoin,2017-12,0.005045749774193549,0.010846326,0.001974271,0.005278039645161291,1419433494.347,575312916.2032257
Dogecoin,2018-01,0.00965973841935484,0.018200454,0.0055035,0.009523565870967742,1975512515.62,1086421213.367742
Dogecoin,2018-02,0.005772746535714286,0.008287039,0.003010705,0.005774910785714286,467236633.055,651640749.6357143
Dogecoin,2018-03,0.003995253290322581,0.006319118,0.002646396,0.003887455387096774,215274122.812,446906118.2774194
Dogecoin,2018-04,0.004225520966666666,0.005983352,0.002587465,0.004305294866666667,278949675.632,484576301.0733334
Dogecoin,2018-05,0.004399964451612903,0.005604401,0.003138579,0.004328001967741936,245454443.178,495270240.2032258
Dogecoin,2018-06,0.003053681633333333,0.003826987,0.002267931,0.003021187533333333,110695055.13,348896714.7066667
Dogecoin,2018-07,0.002957928741935484,0.004348513,0.002240734,0.0029733860322580644,198413167.926,340640161.5709678
Dogecoin,2018-08,0.002569295451612903,0.004899184,0.002125866,0.0026255224193548385,164637795.445,299850445.7290323
Dogecoin,2018-09,0.0058098263,0.006957037,0.00434403,0.0058485989,1063453089.034,676724214.7900001
Dogecoin,2018-10,0.004911407290322581,0.006041618,0.003634584,0.004843569999999999,383079701.911,567693779.3225807
Dogecoin,2018-11,0.0029110763666666665,0.003834411,0.001996952,0.002858538033333333,323129476.151,335287016.15
Dogecoin,2018-12,0.0023105010322580647,0.002820212,0.002035721,0.0023174645161290323,341738158.213,270838339.8419355
Dogecoin,2019-01,0.0021658867741935484,0.002439333,0.00185847,0.0021524722580645163,308684578.399,253650559.1096774
Dogecoin,2019-02,0.001956093285714286,0.002129056,0.001813399,0.0019598477857142855,359863725.023,230948013.38214284
Dogecoin,2019-03,0.002029400064516129,0.002136444,0.001933359,0.00203425235483871,458378193.07,241112273.00322583
Dogecoin,2019-04,0.0028731768,0.004115348,0.002100428,0.0028906192,1422986718.9,343190302.67
Dogecoin,2019-05,0.0029666946451612905,0.003768272,0.002445908,0.0030034442903225807,1531081242.95,354991124.6935484
Dogecoin,2019-06,0.003382398133333333,0.003701409,0.002981167,0.0033679267999999997,1868713328.52,402592462.4566667
Dogecoin,2019-07,0.0031479822580645165,0.004415525,0.002764533,0.003138452677419355,1881772356.21,378484450.14193547
Dogecoin,2019-08,0.0028166234193548385,0.003274233,0.002380697,0.002803740290322581,953136966.84,338418333.34838706
Dogecoin,2019-09,0.0024488165333333336,0.002799485,0.002071041,0.0024467338000000003,1295518668.6200001,295717042.62333333
Dogecoin,2019-10,0.0024928632258064518,0.002931306,0.002248646,0.002499579870967742,2010238988.28,304239454.3935484
Dogecoin,2019-11,0.0025412959999999997,0.002772175,0.00215056,0.0025329868,1896541754.35,308372161.37666667
Dogecoin,2019-12,0.002117089903225806,0.002304578,0.00192276,0.0021081100322580646,1020128260.03,257921169.26129034
Dogecoin,2020-01,0.002240459451612903,0.002552573,0.001963989,0.0022524377096774196,1058674538.04,274829291.6516129
Dogecoin,2020-02,0.0026929389310344828,0.003531755,0.00221108,0.0026886234827586206,1764076783.86,329696091.50689656
Dogecoin,2020-03,0.0019621985806451614,0.002518793,0.001216031,0.0019497323225806452,2308049779.01,240795009.28387097
Dogecoin,2020-04,0.0020277664333333335,0.002673524,0.001770319,0.0020477563,2897901439.37,252327481.97333333
Dogecoin,2020-05,0.0025172321935483873,0.0026862,0.002314927,0.002521591322580645,2331347743.16,313616810.12580645
Dogecoin,2020-06,0.0024942211333333335,0.00266636,0.00228793,0.0024858165333333333,1018918682.54,310789922.58
Dogecoin,2020-07,0.0031504042258064515,0.005256781,0.002284476,0.003180190580645161,4129811362.75,396197882.6032258
Dogecoin,2020-08,0.0034375510322580648,0.003820999,0.00315617,0.003434798258064516,2862180749.19,432324610.2193548
Dogecoin,2020-09,0.002792069,0.003274937,0.002539694,0.0027727242,2814165329.85,351171467.84666663
Dogecoin,2020-10,0.002633200612903226,0.002881945,0.002538845,0.0026304627741935483,1172945641.7,333842182.983871
Dogecoin,2020-11,0.0029820111666666667,0.004261737,0.002458454,0.003014682,2384560808.76,380468363.01
Dogecoin,2020-12,0.0037785222258064515,0.005384054,0.00300885,0.003818172806451613,3759115676.14,484836021.5
Dogecoin,2021-01,0.01157737241935484,0.078227649,0.004640199,0.012636635322580645,82359836804.9,1540642026.2903225
Dogecoin,2021-02,0.05694071853571429,0.085690405,0.030063364,0.05745943239285715,157704615170.0,7298636155.0
Dogecoin,2021-03,0.05497275506451613,0.063233404,0.04757579,0.055172217935483873,34169247998.3,7075222437.5161295
Dogecoin,2021-04,0.18448651793333332,0.449809836,0.052886401,0.1941307678,372257363923.2,24460982111.633335
Dogecoin,2021-05,0.4417847843225806,0.738594902,0.238165377,0.4417409695483871,394735504816.0,56934031120.32258
Dogecoin,2021-06,0.3058697142333333,0.440727791,0.165552666,0.3041825695,100056692034.0,39543841018.9
Dogecoin,2021-07,0.2083743517096774,0.255090218,0.160314513,0.20701654151612903,50252703272.6,27127878324.419353
Dogecoin,2021-08,0.2707837074516129,0.350428903,0.194391365,0.2729322590645161,82053580514.1,35600975932.741936
Dogecoin,2021-09,0.24495783366666668,0.318483766,0.195510687,0.24253150803333334,40982176928.1,31957118141.5
Dogecoin,2021-10,0.2448979914516129,0.336810918,0.202433028,0.24711466603225804,79253076594.3,32436749654.967743
Dogecoin,2021-11,0.2456087283,0.294598344,0.193969044,0.24333727763333332,57608616807.9,32258901955.666668
Dogecoin,2021-12,0.1796874268064516,0.221803103,0.134694229,0.17837334767741933,46455819818.8,23689438546.129032
Dogecoin,2022-01,0.15708715854838712,0.205136005,0.122175499,0.15616809309677418,40557665870.6,20822057827.032257
Dogecoin,2022-02,0.14196975835714284,0.171392766,0.10886648,0.14166916132142857,22058887913.5,18810017377.785713
Dogecoin,2022-03,0.12537356393548388,0.15240643,0.110505809,0.12548931170967742,22223583719.7,16696839044.258064
Dogecoin,2022-04,0.14219256423333335,0.178358505,0.123620008,0.14166381696666666,61074380515.8,18862007936.266666
Dogecoin,2022-05,0.09922560145161291,0.137481318,0.069503709,0.098040338,29349760514.9,13108232815.161291
Dogecoin,2022-06,0.06962556739999999,0.088234924,0.049700632,0.0690156071,17438305954.1,9167815376.733334
Dogecoin,2022-07,0.06660652006451613,0.076826457,0.058430908,0.066693216,12020337504.2,8839889930.387096
Dogecoin,2022-08,0.06986744167741936,0.088856752,0.06051885,0.06964826632258064,15926241752.4,9289912947.935484
Dogecoin,2022-09,0.06122013166666666,0.068022159,0.056065102,0.06124380786666667,14468253631.8,8134983737.0
Dogecoin,2022-10,0.06610177032258065,0.148600871,0.055563367,0.06827641390322581,86615843255.2,8949144597.903225
Dogecoin,2022-11,0.09622362136666666,0.15688275,0.071920525,0.09550974523333333,124123690626.7,12868055307.0
Dogecoin,2022-12,0.08624534783870969,0.110110184,0.066618212,0.08504634903225806,45466089330.7,11360571097.67742
Dogecoin,2023-01,0.08069666829032258,0.097638676,0.069107318,0.08154757303225807,44297868595.8,10777482479.451612
Dogecoin,2023-02,0.0869304967857143,0.099486603,0.078891761,0.08639887239285714,40516213824.6,11516519898.178572
Dogecoin,2023-03,0.07395551680645161,0.082554052,0.062847165,0.07380734787096774,30189607246.7,9801306877.580645
Dogecoin,2023-04,0.08455942306666667,0.102244754,0.076053229,0.0846416064,68507060904.0,11740721492.9
Dogecoin,2023-05,0.07422968587096775,0.081431668,0.069302537,0.07398833706451613,18852941303.7,10292257498.096775
Dogecoin,2023-06,0.06572914876666666,0.073293545,0.05815307,0.06559178796666668,23320153307.0,9170250568.633333
Dogecoin,2023-07,0.07049309332258065,0.08328552,0.063973503,0.07093065316129031,81039834129.3,9928180548.35484
Dogecoin,2023-08,0.0694928668064516,0.07822177,0.056441071,0.06904231796774193,68761243249.9,9749792328.387096
Dogecoin,2023-09,0.062191023500000005,0.064493607,0.059379793,0.0621221615,38048985115.0,8762480774.033333
Dogecoin,2023-10,0.062478099161290324,0.074842246,0.057478346,0.06263285841935484,19004785567.8,8842773709.709677
Dogecoin,2023-11,0.0757008549,0.08730723,0.06608414,0.0762582777,45074418003.6,10781478220.966667
